split_name,alpha,seed,n_train,n_test,test_stems,model,d_sp_classical,d_auc_classical,d_f1_classical,d_sp_fixed,d_auc_fixed,d_f1_fixed,d_sp_random,d_auc_random,d_f1_random,p_sp,p_auc,p_f1
scene_loo:scene_auto_01,0.03,22,587,67,00173_depth | 00174_depth | 00180_depth | 00181_depth | 00183_depth | 00184_depth | 00185_depth | 00186_depth | 00199_depth | 00200_depth | 00201_depth | 00210_depth | 00263_depth | 00271_depth | 00296_depth | 00298_depth | 00301_depth | 00356_depth | 00429_depth | 00430_depth | 00432_depth | 00433_depth | 00434_depth | 00469_depth | 00470_depth | 00472_depth | 00507_depth | 00525_depth | 00530_depth | 00532_depth | 00590_depth | 00591_depth | 00611_depth | 00612_depth | 00616_depth | 00617_depth | 00618_depth | 00619_depth | 00620_depth | 00632_depth | 00633_depth | 00707_depth | 00764_depth | 00765_depth | 00833_depth | 00839_depth | 00840_depth | 00975_depth | 01037_depth | 01057_depth | 01116_depth | 01117_depth | 01146_depth | 01201_depth | 01249_depth | 01258_depth | 01263_depth | 01274_depth | 01278_depth | 01290_depth | 01297_depth | 01337_depth | 01367_depth | 01383_depth | 01410_depth | 01411_depth | 01413_depth,motif_survival_neg_only,0.003612168731410237,0.0012802667059187423,0.0012328076487804207,0.04362595474761766,0.023922061836804676,0.046579029219068646,0.004335869855498942,0.001749827343358601,0.0018800564263822261,0.09302325581395349,0.21705426356589147,0.08527131782945736
scene_loo:scene_auto_01,0.03,22,587,67,00173_depth | 00174_depth | 00180_depth | 00181_depth | 00183_depth | 00184_depth | 00185_depth | 00186_depth | 00199_depth | 00200_depth | 00201_depth | 00210_depth | 00263_depth | 00271_depth | 00296_depth | 00298_depth | 00301_depth | 00356_depth | 00429_depth | 00430_depth | 00432_depth | 00433_depth | 00434_depth | 00469_depth | 00470_depth | 00472_depth | 00507_depth | 00525_depth | 00530_depth | 00532_depth | 00590_depth | 00591_depth | 00611_depth | 00612_depth | 00616_depth | 00617_depth | 00618_depth | 00619_depth | 00620_depth | 00632_depth | 00633_depth | 00707_depth | 00764_depth | 00765_depth | 00833_depth | 00839_depth | 00840_depth | 00975_depth | 01037_depth | 01057_depth | 01116_depth | 01117_depth | 01146_depth | 01201_depth | 01249_depth | 01258_depth | 01263_depth | 01274_depth | 01278_depth | 01290_depth | 01297_depth | 01337_depth | 01367_depth | 01383_depth | 01410_depth | 01411_depth | 01413_depth,motif_survival_binary,0.012529714620332366,0.0070350176026291455,0.004636330593912774,0.052543500636539786,0.02967681273351508,0.049982552164201,0.013253415744421071,0.007504578240069004,0.00528357937151458,0.007751937984496124,0.007751937984496124,0.007751937984496124
scene_loo:scene_auto_02,0.03,22,555,99,00028_depth | 00029_depth | 00031_depth | 00038_depth | 00058_depth | 00059_depth | 00076_depth | 00116_depth | 00191_depth | 00192_depth | 00197_depth | 00280_depth | 00357_depth | 00359_depth | 00388_depth | 00394_depth | 00443_depth | 00446_depth | 00473_depth | 00474_depth | 00475_depth | 00476_depth | 00516_depth | 00548_depth | 00554_depth | 00557_depth | 00558_depth | 00605_depth | 00606_depth | 00662_depth | 00671_depth | 00672_depth | 00676_depth | 00697_depth | 00708_depth | 00712_depth | 00727_depth | 00731_depth | 00732_depth | 00742_depth | 00743_depth | 00771_depth | 00803_depth | 00811_depth | 00812_depth | 00837_depth | 00849_depth | 00916_depth | 00927_depth | 00959_depth | 00960_depth | 00965_depth | 00971_depth | 00972_depth | 00990_depth | 00991_depth | 00992_depth | 01047_depth | 01048_depth | 01088_depth | 01092_depth | 01102_depth | 01125_depth | 01130_depth | 01143_depth | 01152_depth | 01153_depth | 01155_depth | 01161_depth | 01164_depth | 01170_depth | 01179_depth | 01182_depth | 01191_depth | 01193_depth | 01204_depth | 01211_depth | 01226_depth | 01228_depth | 01232_depth | 01234_depth | 01289_depth | 01328_depth | 01353_depth | 01354_depth | 01355_depth | 01364_depth | 01386_depth | 01387_depth | 01388_depth | 01396_depth | 01397_depth | 01398_depth | 01421_depth | 01423_depth | 01430_depth | 01432_depth | 01443_depth | 01444_depth,motif_survival,0.0076264859409906904,0.003583718626461452,0.0056299405245402445,0.04330281567232763,0.019602293679768068,0.04516896455096597,0.008498667664922688,0.00413495023882593,0.006180659078948603,0.007751937984496124,0.023255813953488372,0.007751937984496124
scene_loo:scene_auto_02,0.03,22,555,99,00028_depth | 00029_depth | 00031_depth | 00038_depth | 00058_depth | 00059_depth | 00076_depth | 00116_depth | 00191_depth | 00192_depth | 00197_depth | 00280_depth | 00357_depth | 00359_depth | 00388_depth | 00394_depth | 00443_depth | 00446_depth | 00473_depth | 00474_depth | 00475_depth | 00476_depth | 00516_depth | 00548_depth | 00554_depth | 00557_depth | 00558_depth | 00605_depth | 00606_depth | 00662_depth | 00671_depth | 00672_depth | 00676_depth | 00697_depth | 00708_depth | 00712_depth | 00727_depth | 00731_depth | 00732_depth | 00742_depth | 00743_depth | 00771_depth | 00803_depth | 00811_depth | 00812_depth | 00837_depth | 00849_depth | 00916_depth | 00927_depth | 00959_depth | 00960_depth | 00965_depth | 00971_depth | 00972_depth | 00990_depth | 00991_depth | 00992_depth | 01047_depth | 01048_depth | 01088_depth | 01092_depth | 01102_depth | 01125_depth | 01130_depth | 01143_depth | 01152_depth | 01153_depth | 01155_depth | 01161_depth | 01164_depth | 01170_depth | 01179_depth | 01182_depth | 01191_depth | 01193_depth | 01204_depth | 01211_depth | 01226_depth | 01228_depth | 01232_depth | 01234_depth | 01289_depth | 01328_depth | 01353_depth | 01354_depth | 01355_depth | 01364_depth | 01386_depth | 01387_depth | 01388_depth | 01396_depth | 01397_depth | 01398_depth | 01421_depth | 01423_depth | 01430_depth | 01432_depth | 01443_depth | 01444_depth,motif_survival_pos_only,0.004217392328090375,0.0023936492334659665,0.004824570828982244,0.03989372205942732,0.018412224286772583,0.04436359485540797,0.005089574052022372,0.0029448808458304443,0.005375289383390602,0.06201550387596899,0.07751937984496124,0.007751937984496124
scene_loo:scene_auto_02,0.03,22,555,99,00028_depth | 00029_depth | 00031_depth | 00038_depth | 00058_depth | 00059_depth | 00076_depth | 00116_depth | 00191_depth | 00192_depth | 00197_depth | 00280_depth | 00357_depth | 00359_depth | 00388_depth | 00394_depth | 00443_depth | 00446_depth | 00473_depth | 00474_depth | 00475_depth | 00476_depth | 00516_depth | 00548_depth | 00554_depth | 00557_depth | 00558_depth | 00605_depth | 00606_depth | 00662_depth | 00671_depth | 00672_depth | 00676_depth | 00697_depth | 00708_depth | 00712_depth | 00727_depth | 00731_depth | 00732_depth | 00742_depth | 00743_depth | 00771_depth | 00803_depth | 00811_depth | 00812_depth | 00837_depth | 00849_depth | 00916_depth | 00927_depth | 00959_depth | 00960_depth | 00965_depth | 00971_depth | 00972_depth | 00990_depth | 00991_depth | 00992_depth | 01047_depth | 01048_depth | 01088_depth | 01092_depth | 01102_depth | 01125_depth | 01130_depth | 01143_depth | 01152_depth | 01153_depth | 01155_depth | 01161_depth | 01164_depth | 01170_depth | 01179_depth | 01182_depth | 01191_depth | 01193_depth | 01204_depth | 01211_depth | 01226_depth | 01228_depth | 01232_depth | 01234_depth | 01289_depth | 01328_depth | 01353_depth | 01354_depth | 01355_depth | 01364_depth | 01386_depth | 01387_depth | 01388_depth | 01396_depth | 01397_depth | 01398_depth | 01421_depth | 01423_depth | 01430_depth | 01432_depth | 01443_depth | 01444_depth,motif_survival_neg_only,0.0035436742335025473,0.0012464122189352889,0.0011720927023145533,0.03922000396483949,0.017264987272241905,0.04071111672874028,0.004415855957434545,0.0017976438312997667,0.0017228112567229115,0.08527131782945736,0.2248062015503876,0.12403100775193798
scene_loo:scene_auto_02,0.03,22,555,99,00028_depth | 00029_depth | 00031_depth | 00038_depth | 00058_depth | 00059_depth | 00076_depth | 00116_depth | 00191_depth | 00192_depth | 00197_depth | 00280_depth | 00357_depth | 00359_depth | 00388_depth | 00394_depth | 00443_depth | 00446_depth | 00473_depth | 00474_depth | 00475_depth | 00476_depth | 00516_depth | 00548_depth | 00554_depth | 00557_depth | 00558_depth | 00605_depth | 00606_depth | 00662_depth | 00671_depth | 00672_depth | 00676_depth | 00697_depth | 00708_depth | 00712_depth | 00727_depth | 00731_depth | 00732_depth | 00742_depth | 00743_depth | 00771_depth | 00803_depth | 00811_depth | 00812_depth | 00837_depth | 00849_depth | 00916_depth | 00927_depth | 00959_depth | 00960_depth | 00965_depth | 00971_depth | 00972_depth | 00990_depth | 00991_depth | 00992_depth | 01047_depth | 01048_depth | 01088_depth | 01092_depth | 01102_depth | 01125_depth | 01130_depth | 01143_depth | 01152_depth | 01153_depth | 01155_depth | 01161_depth | 01164_depth | 01170_depth | 01179_depth | 01182_depth | 01191_depth | 01193_depth | 01204_depth | 01211_depth | 01226_depth | 01228_depth | 01232_depth | 01234_depth | 01289_depth | 01328_depth | 01353_depth | 01354_depth | 01355_depth | 01364_depth | 01386_depth | 01387_depth | 01388_depth | 01396_depth | 01397_depth | 01398_depth | 01421_depth | 01423_depth | 01430_depth | 01432_depth | 01443_depth | 01444_depth,motif_survival_binary,0.011519307551080549,0.006762915257693791,0.005460015726328704,0.04719563728241749,0.022781490311000407,0.04499903975275443,0.012391489275012546,0.007314146870058269,0.006010734280737062,0.007751937984496124,0.007751937984496124,0.007751937984496124
scene_loo:scene_auto_03,0.03,22,595,59,00060_depth | 00061_depth | 00062_depth | 00152_depth | 00153_depth | 00154_depth | 00207_depth | 00358_depth | 00360_depth | 00361_depth | 00362_depth | 00363_depth | 00383_depth | 00384_depth | 00385_depth | 00519_depth | 00520_depth | 00521_depth | 00559_depth | 00602_depth | 00603_depth | 00604_depth | 00643_depth | 00644_depth | 00758_depth | 00820_depth | 00850_depth | 00851_depth | 00917_depth | 00964_depth | 00966_depth | 00993_depth | 00994_depth | 01087_depth | 01089_depth | 01093_depth | 01094_depth | 01095_depth | 01122_depth | 01123_depth | 01124_depth | 01128_depth | 01129_depth | 01134_depth | 01135_depth | 01148_depth | 01154_depth | 01166_depth | 01169_depth | 01192_depth | 01225_depth | 01227_depth | 01229_depth | 01233_depth | 01288_depth | 01307_depth | 01422_depth | 01429_depth | 01431_depth,motif_survival,0.008244684974312855,0.004192852180910811,0.004596556968491372,0.027702447397572105,0.013514355052299587,0.04441387566889671,0.009198922691876388,0.004849832712633062,0.005100654422923512,0.015503875968992248,0.031007751937984496,0.007751937984496124
scene_loo:scene_auto_03,0.03,22,595,59,00060_depth | 00061_depth | 00062_depth | 00152_depth | 00153_depth | 00154_depth | 00207_depth | 00358_depth | 00360_depth | 00361_depth | 00362_depth | 00363_depth | 00383_depth | 00384_depth | 00385_depth | 00519_depth | 00520_depth | 00521_depth | 00559_depth | 00602_depth | 00603_depth | 00604_depth | 00643_depth | 00644_depth | 00758_depth | 00820_depth | 00850_depth | 00851_depth | 00917_depth | 00964_depth | 00966_depth | 00993_depth | 00994_depth | 01087_depth | 01089_depth | 01093_depth | 01094_depth | 01095_depth | 01122_depth | 01123_depth | 01124_depth | 01128_depth | 01129_depth | 01134_depth | 01135_depth | 01148_depth | 01154_depth | 01166_depth | 01169_depth | 01192_depth | 01225_depth | 01227_depth | 01229_depth | 01233_depth | 01288_depth | 01307_depth | 01422_depth | 01429_depth | 01431_depth,motif_survival_pos_only,0.004064227100774254,0.0025280548013558723,0.003392807243879581,0.023521989524033504,0.011849557672744648,0.043210125944284916,0.005018464818337787,0.0031850353330781234,0.0038969046983117206,0.09302325581395349,0.14728682170542637,0.023255813953488372
scene_loo:scene_auto_03,0.03,22,595,59,00060_depth | 00061_depth | 00062_depth | 00152_depth | 00153_depth | 00154_depth | 00207_depth | 00358_depth | 00360_depth | 00361_depth | 00362_depth | 00363_depth | 00383_depth | 00384_depth | 00385_depth | 00519_depth | 00520_depth | 00521_depth | 00559_depth | 00602_depth | 00603_depth | 00604_depth | 00643_depth | 00644_depth | 00758_depth | 00820_depth | 00850_depth | 00851_depth | 00917_depth | 00964_depth | 00966_depth | 00993_depth | 00994_depth | 01087_depth | 01089_depth | 01093_depth | 01094_depth | 01095_depth | 01122_depth | 01123_depth | 01124_depth | 01128_depth | 01129_depth | 01134_depth | 01135_depth | 01148_depth | 01154_depth | 01166_depth | 01169_depth | 01192_depth | 01225_depth | 01227_depth | 01229_depth | 01233_depth | 01288_depth | 01307_depth | 01422_depth | 01429_depth | 01431_depth,motif_survival_neg_only,0.0042940605269394805,0.001723986180191206,0.0008979130806046065,0.02375182295019873,0.011045489051579982,0.04071523178100994,0.0052482982445030135,0.002380966711913457,0.0014020105350367462,0.09302325581395349,0.23255813953488372,0.15503875968992248
scene_loo:scene_auto_03,0.03,22,595,59,00060_depth | 00061_depth | 00062_depth | 00152_depth | 00153_depth | 00154_depth | 00207_depth | 00358_depth | 00360_depth | 00361_depth | 00362_depth | 00363_depth | 00383_depth | 00384_depth | 00385_depth | 00519_depth | 00520_depth | 00521_depth | 00559_depth | 00602_depth | 00603_depth | 00604_depth | 00643_depth | 00644_depth | 00758_depth | 00820_depth | 00850_depth | 00851_depth | 00917_depth | 00964_depth | 00966_depth | 00993_depth | 00994_depth | 01087_depth | 01089_depth | 01093_depth | 01094_depth | 01095_depth | 01122_depth | 01123_depth | 01124_depth | 01128_depth | 01129_depth | 01134_depth | 01135_depth | 01148_depth | 01154_depth | 01166_depth | 01169_depth | 01192_depth | 01225_depth | 01227_depth | 01229_depth | 01233_depth | 01288_depth | 01307_depth | 01422_depth | 01429_depth | 01431_depth,motif_survival_binary,0.012739961387556065,0.008521175625936794,0.004230140064098276,0.032197723810815315,0.01784267849732557,0.04404745876450361,0.013694199105119598,0.009178156157659045,0.004734237518530415,0.007751937984496124,0.007751937984496124,0.007751937984496124
scene_loo:scene_auto_04,0.03,22,578,76,00000_depth | 00008_depth | 00027_depth | 00030_depth | 00034_depth | 00035_depth | 00040_depth | 00086_depth | 00089_depth | 00090_depth | 00126_depth | 00132_depth | 00136_depth | 00170_depth | 00188_depth | 00283_depth | 00295_depth | 00311_depth | 00314_depth | 00325_depth | 00327_depth | 00331_depth | 00332_depth | 00444_depth | 00462_depth | 00465_depth | 00508_depth | 00510_depth | 00524_depth | 00531_depth | 00561_depth | 00568_depth | 00634_depth | 00635_depth | 00637_depth | 00778_depth | 00783_depth | 00800_depth | 00835_depth | 00836_depth | 00838_depth | 00844_depth | 00856_depth | 00858_depth | 00859_depth | 00860_depth | 00905_depth | 00906_depth | 00932_depth | 00946_depth | 00976_depth | 01010_depth | 01076_depth | 01081_depth | 01090_depth | 01216_depth | 01217_depth | 01248_depth | 01254_depth | 01259_depth | 01260_depth | 01261_depth | 01275_depth | 01287_depth | 01301_depth | 01302_depth | 01313_depth | 01329_depth | 01331_depth | 01346_depth | 01348_depth | 01368_depth | 01384_depth | 01393_depth | 01408_depth | 01409_depth,motif_survival,0.007173236400459415,0.00346657800330874,0.0047858222422875185,0.048380177863412865,0.023803533930430776,0.05143791187941116,0.007986699696605148,0.004027390338863013,0.005101092491776704,0.007751937984496124,0.015503875968992248,0.007751937984496124
scene_loo:scene_auto_04,0.03,22,578,76,00000_depth | 00008_depth | 00027_depth | 00030_depth | 00034_depth | 00035_depth | 00040_depth | 00086_depth | 00089_depth | 00090_depth | 00126_depth | 00132_depth | 00136_depth | 00170_depth | 00188_depth | 00283_depth | 00295_depth | 00311_depth | 00314_depth | 00325_depth | 00327_depth | 00331_depth | 00332_depth | 00444_depth | 00462_depth | 00465_depth | 00508_depth | 00510_depth | 00524_depth | 00531_depth | 00561_depth | 00568_depth | 00634_depth | 00635_depth | 00637_depth | 00778_depth | 00783_depth | 00800_depth | 00835_depth | 00836_depth | 00838_depth | 00844_depth | 00856_depth | 00858_depth | 00859_depth | 00860_depth | 00905_depth | 00906_depth | 00932_depth | 00946_depth | 00976_depth | 01010_depth | 01076_depth | 01081_depth | 01090_depth | 01216_depth | 01217_depth | 01248_depth | 01254_depth | 01259_depth | 01260_depth | 01261_depth | 01275_depth | 01287_depth | 01301_depth | 01302_depth | 01313_depth | 01329_depth | 01331_depth | 01346_depth | 01348_depth | 01368_depth | 01384_depth | 01393_depth | 01408_depth | 01409_depth,motif_survival_pos_only,0.0037698410693923767,0.0022063258447424516,0.0037379687967165065,0.04497678253234583,0.022543281771864487,0.050390058433840146,0.00458330436553811,0.0027671381802967243,0.004053239046205692,0.046511627906976744,0.06976744186046512,0.015503875968992248
scene_loo:scene_auto_04,0.03,22,578,76,00000_depth | 00008_depth | 00027_depth | 00030_depth | 00034_depth | 00035_depth | 00040_depth | 00086_depth | 00089_depth | 00090_depth | 00126_depth | 00132_depth | 00136_depth | 00170_depth | 00188_depth | 00283_depth | 00295_depth | 00311_depth | 00314_depth | 00325_depth | 00327_depth | 00331_depth | 00332_depth | 00444_depth | 00462_depth | 00465_depth | 00508_depth | 00510_depth | 00524_depth | 00531_depth | 00561_depth | 00568_depth | 00634_depth | 00635_depth | 00637_depth | 00778_depth | 00783_depth | 00800_depth | 00835_depth | 00836_depth | 00838_depth | 00844_depth | 00856_depth | 00858_depth | 00859_depth | 00860_depth | 00905_depth | 00906_depth | 00932_depth | 00946_depth | 00976_depth | 01010_depth | 01076_depth | 01081_depth | 01090_depth | 01216_depth | 01217_depth | 01248_depth | 01254_depth | 01259_depth | 01260_depth | 01261_depth | 01275_depth | 01287_depth | 01301_depth | 01302_depth | 01313_depth | 01329_depth | 01331_depth | 01346_depth | 01348_depth | 01368_depth | 01384_depth | 01393_depth | 01408_depth | 01409_depth,motif_survival_neg_only,0.003546036490072013,0.0013273105191935475,0.000996866025474441,0.04475297795302546,0.021664266446315583,0.04764895566259808,0.0043594997862177465,0.0018881228547478202,0.0013121362749636267,0.05426356589147287,0.17829457364341086,0.16279069767441862
scene_loo:scene_auto_04,0.03,22,578,76,00000_depth | 00008_depth | 00027_depth | 00030_depth | 00034_depth | 00035_depth | 00040_depth | 00086_depth | 00089_depth | 00090_depth | 00126_depth | 00132_depth | 00136_depth | 00170_depth | 00188_depth | 00283_depth | 00295_depth | 00311_depth | 00314_depth | 00325_depth | 00327_depth | 00331_depth | 00332_depth | 00444_depth | 00462_depth | 00465_depth | 00508_depth | 00510_depth | 00524_depth | 00531_depth | 00561_depth | 00568_depth | 00634_depth | 00635_depth | 00637_depth | 00778_depth | 00783_depth | 00800_depth | 00835_depth | 00836_depth | 00838_depth | 00844_depth | 00856_depth | 00858_depth | 00859_depth | 00860_depth | 00905_depth | 00906_depth | 00932_depth | 00946_depth | 00976_depth | 01010_depth | 01076_depth | 01081_depth | 01090_depth | 01216_depth | 01217_depth | 01248_depth | 01254_depth | 01259_depth | 01260_depth | 01261_depth | 01275_depth | 01287_depth | 01301_depth | 01302_depth | 01313_depth | 01329_depth | 01331_depth | 01346_depth | 01348_depth | 01368_depth | 01384_depth | 01393_depth | 01408_depth | 01409_depth,motif_survival_binary,0.010343720822660996,0.006136917395941466,0.005890152481177857,0.051550662285614446,0.0264738733230635,0.052542242118301496,0.011157184118806729,0.0066977297314957385,0.006205422730667043,0.007751937984496124,0.007751937984496124,0.007751937984496124
scene_loo:scene_auto_05,0.03,22,530,124,00014_depth | 00016_depth | 00017_depth | 00037_depth | 00039_depth | 00042_depth | 00045_depth | 00046_depth | 00083_depth | 00084_depth | 00085_depth | 00088_depth | 00117_depth | 00118_depth | 00125_depth | 00130_depth | 00182_depth | 00194_depth | 00195_depth | 00196_depth | 00219_depth | 00272_depth | 00315_depth | 00328_depth | 00329_depth | 00350_depth | 00351_depth | 00395_depth | 00410_depth | 00442_depth | 00447_depth | 00560_depth | 00563_depth | 00581_depth | 00636_depth | 00657_depth | 00663_depth | 00668_depth | 00669_depth | 00670_depth | 00678_depth | 00679_depth | 00680_depth | 00686_depth | 00698_depth | 00706_depth | 00709_depth | 00711_depth | 00717_depth | 00724_depth | 00726_depth | 00730_depth | 00759_depth | 00762_depth | 00763_depth | 00767_depth | 00772_depth | 00773_depth | 00775_depth | 00779_depth | 00781_depth | 00782_depth | 00785_depth | 00801_depth | 00809_depth | 00810_depth | 00822_depth | 00841_depth | 00842_depth | 00843_depth | 00845_depth | 00869_depth | 00870_depth | 00926_depth | 00931_depth | 00934_depth | 00944_depth | 00945_depth | 00961_depth | 00969_depth | 00970_depth | 00973_depth | 01000_depth | 01001_depth | 01002_depth | 01032_depth | 01033_depth | 01038_depth | 01052_depth | 01074_depth | 01075_depth | 01079_depth | 01080_depth | 01082_depth | 01099_depth | 01100_depth | 01101_depth | 01103_depth | 01108_depth | 01126_depth | 01127_depth | 01144_depth | 01145_depth | 01178_depth | 01180_depth | 01181_depth | 01183_depth | 01207_depth | 01215_depth | 01218_depth | 01219_depth | 01247_depth | 01277_depth | 01284_depth | 01291_depth | 01294_depth | 01296_depth | 01336_depth | 01347_depth | 01389_depth | 01399_depth | 01420_depth | 01441_depth | 01442_depth,motif_survival,0.007904506569959002,0.003840827108287259,0.004486409327419394,0.04509650214020611,0.019230301486891088,0.0457752723140219,0.008828070932419219,0.004471066545096436,0.0053864593352372925,0.007751937984496124,0.023255813953488372,0.007751937984496124
scene_loo:scene_auto_05,0.03,22,530,124,00014_depth | 00016_depth | 00017_depth | 00037_depth | 00039_depth | 00042_depth | 00045_depth | 00046_depth | 00083_depth | 00084_depth | 00085_depth | 00088_depth | 00117_depth | 00118_depth | 00125_depth | 00130_depth | 00182_depth | 00194_depth | 00195_depth | 00196_depth | 00219_depth | 00272_depth | 00315_depth | 00328_depth | 00329_depth | 00350_depth | 00351_depth | 00395_depth | 00410_depth | 00442_depth | 00447_depth | 00560_depth | 00563_depth | 00581_depth | 00636_depth | 00657_depth | 00663_depth | 00668_depth | 00669_depth | 00670_depth | 00678_depth | 00679_depth | 00680_depth | 00686_depth | 00698_depth | 00706_depth | 00709_depth | 00711_depth | 00717_depth | 00724_depth | 00726_depth | 00730_depth | 00759_depth | 00762_depth | 00763_depth | 00767_depth | 00772_depth | 00773_depth | 00775_depth | 00779_depth | 00781_depth | 00782_depth | 00785_depth | 00801_depth | 00809_depth | 00810_depth | 00822_depth | 00841_depth | 00842_depth | 00843_depth | 00845_depth | 00869_depth | 00870_depth | 00926_depth | 00931_depth | 00934_depth | 00944_depth | 00945_depth | 00961_depth | 00969_depth | 00970_depth | 00973_depth | 01000_depth | 01001_depth | 01002_depth | 01032_depth | 01033_depth | 01038_depth | 01052_depth | 01074_depth | 01075_depth | 01079_depth | 01080_depth | 01082_depth | 01099_depth | 01100_depth | 01101_depth | 01103_depth | 01108_depth | 01126_depth | 01127_depth | 01144_depth | 01145_depth | 01178_depth | 01180_depth | 01181_depth | 01183_depth | 01207_depth | 01215_depth | 01218_depth | 01219_depth | 01247_depth | 01277_depth | 01284_depth | 01291_depth | 01294_depth | 01296_depth | 01336_depth | 01347_depth | 01389_depth | 01399_depth | 01420_depth | 01441_depth | 01442_depth,motif_survival_pos_only,0.004023887456427233,0.0023349893617997663,0.003592669197420184,0.04121588302667434,0.017724463740403595,0.04488153218402269,0.0049474518188874494,0.002965228798608943,0.004492719205238083,0.08527131782945736,0.12403100775193798,0.007751937984496124
scene_loo:scene_auto_05,0.03,22,530,124,00014_depth | 00016_depth | 00017_depth | 00037_depth | 00039_depth | 00042_depth | 00045_depth | 00046_depth | 00083_depth | 00084_depth | 00085_depth | 00088_depth | 00117_depth | 00118_depth | 00125_depth | 00130_depth | 00182_depth | 00194_depth | 00195_depth | 00196_depth | 00219_depth | 00272_depth | 00315_depth | 00328_depth | 00329_depth | 00350_depth | 00351_depth | 00395_depth | 00410_depth | 00442_depth | 00447_depth | 00560_depth | 00563_depth | 00581_depth | 00636_depth | 00657_depth | 00663_depth | 00668_depth | 00669_depth | 00670_depth | 00678_depth | 00679_depth | 00680_depth | 00686_depth | 00698_depth | 00706_depth | 00709_depth | 00711_depth | 00717_depth | 00724_depth | 00726_depth | 00730_depth | 00759_depth | 00762_depth | 00763_depth | 00767_depth | 00772_depth | 00773_depth | 00775_depth | 00779_depth | 00781_depth | 00782_depth | 00785_depth | 00801_depth | 00809_depth | 00810_depth | 00822_depth | 00841_depth | 00842_depth | 00843_depth | 00845_depth | 00869_depth | 00870_depth | 00926_depth | 00931_depth | 00934_depth | 00944_depth | 00945_depth | 00961_depth | 00969_depth | 00970_depth | 00973_depth | 01000_depth | 01001_depth | 01002_depth | 01032_depth | 01033_depth | 01038_depth | 01052_depth | 01074_depth | 01075_depth | 01079_depth | 01080_depth | 01082_depth | 01099_depth | 01100_depth | 01101_depth | 01103_depth | 01108_depth | 01126_depth | 01127_depth | 01144_depth | 01145_depth | 01178_depth | 01180_depth | 01181_depth | 01183_depth | 01207_depth | 01215_depth | 01218_depth | 01219_depth | 01247_depth | 01277_depth | 01284_depth | 01291_depth | 01294_depth | 01296_depth | 01336_depth | 01347_depth | 01389_depth | 01399_depth | 01420_depth | 01441_depth | 01442_depth,motif_survival_neg_only,0.004021306076617548,0.001581945431090248,0.0009673118206697806,0.04121330164686465,0.016971419809694077,0.042256174807272284,0.004944870439077764,0.002212184867899425,0.0018673618284876792,0.08527131782945736,0.20930232558139536,0.06201550387596899
scene_loo:scene_auto_05,0.03,22,530,124,00014_depth | 00016_depth | 00017_depth | 00037_depth | 00039_depth | 00042_depth | 00045_depth | 00046_depth | 00083_depth | 00084_depth | 00085_depth | 00088_depth | 00117_depth | 00118_depth | 00125_depth | 00130_depth | 00182_depth | 00194_depth | 00195_depth | 00196_depth | 00219_depth | 00272_depth | 00315_depth | 00328_depth | 00329_depth | 00350_depth | 00351_depth | 00395_depth | 00410_depth | 00442_depth | 00447_depth | 00560_depth | 00563_depth | 00581_depth | 00636_depth | 00657_depth | 00663_depth | 00668_depth | 00669_depth | 00670_depth | 00678_depth | 00679_depth | 00680_depth | 00686_depth | 00698_depth | 00706_depth | 00709_depth | 00711_depth | 00717_depth | 00724_depth | 00726_depth | 00730_depth | 00759_depth | 00762_depth | 00763_depth | 00767_depth | 00772_depth | 00773_depth | 00775_depth | 00779_depth | 00781_depth | 00782_depth | 00785_depth | 00801_depth | 00809_depth | 00810_depth | 00822_depth | 00841_depth | 00842_depth | 00843_depth | 00845_depth | 00869_depth | 00870_depth | 00926_depth | 00931_depth | 00934_depth | 00944_depth | 00945_depth | 00961_depth | 00969_depth | 00970_depth | 00973_depth | 01000_depth | 01001_depth | 01002_depth | 01032_depth | 01033_depth | 01038_depth | 01052_depth | 01074_depth | 01075_depth | 01079_depth | 01080_depth | 01082_depth | 01099_depth | 01100_depth | 01101_depth | 01103_depth | 01108_depth | 01126_depth | 01127_depth | 01144_depth | 01145_depth | 01178_depth | 01180_depth | 01181_depth | 01183_depth | 01207_depth | 01215_depth | 01218_depth | 01219_depth | 01247_depth | 01277_depth | 01284_depth | 01291_depth | 01294_depth | 01296_depth | 01336_depth | 01347_depth | 01389_depth | 01399_depth | 01420_depth | 01441_depth | 01442_depth,motif_survival_binary,0.012856861561284183,0.007725056140048148,0.004650891141268709,0.05004885713153129,0.023114530518651977,0.04593975412787121,0.0137804259237444,0.008355295576857324,0.005550941149086608,0.007751937984496124,0.007751937984496124,0.007751937984496124
